"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"37665","347.957697","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3669","88","48","35\302\265s","","QoS Data, SN=3669, FN=0, Flags=.p.....TC"
"37666","347.957753","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3670","173","48","11\302\265s","","QoS Data, SN=3670, FN=0, Flags=.p.....TC"
"37668","347.958785","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","325","88","112","35\302\265s","","QoS Data, SN=325, FN=0, Flags=.p....F.C"
"37669","347.958843","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","326","173","112","11\302\265s","","QoS Data, SN=326, FN=0, Flags=.p....F.C"
"37691","347.994129","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3671","88","48","35\302\265s","","QoS Data, SN=3671, FN=0, Flags=.p.....TC"
"37692","347.994188","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3672","88","48","7\302\265s","","QoS Data, SN=3672, FN=0, Flags=.p.....TC"
"37694","347.995138","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","327","88","112","35\302\265s","","QoS Data, SN=327, FN=0, Flags=.p....F.C"
"37695","347.995194","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","328","88","112","7\302\265s","","QoS Data, SN=328, FN=0, Flags=.p....F.C"
"37912","352.973315","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3673","157","48","54\302\265s","","QoS Data, SN=3673, FN=0, Flags=.p.....TC"
"37914","352.973428","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3674","88","48","35\302\265s","","QoS Data, SN=3674, FN=0, Flags=.p.....TC"
"37915","352.973484","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","3675","76","48","3\302\265s","","QoS Data, SN=3675, FN=0, Flags=.p.....TC"
"37919","352.975233","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","239","362","157","112","42\302\265s","","QoS Data, SN=362, FN=0, Flags=.p....F.C"
"37920","352.975290","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","363","88","112","8\302\265s","","QoS Data, SN=363, FN=0, Flags=.p....F.C"
"37932","353.007096","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","364","76","112","47\302\265s","","QoS Data, SN=364, FN=0, Flags=.p..R.F.C"
"37974","354.444412","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","3676","92","48","51\302\265s","","QoS Data, SN=3676, FN=0, Flags=.p.....TC"
"37979","354.471703","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","368","92","112","56\302\265s","","QoS Data, SN=368, FN=0, Flags=.p....F.C"
"38012","355.167243","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","3677","100","48","51\302\265s","","QoS Data, SN=3677, FN=0, Flags=.p.....TC"
"38016","355.168549","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","373","100","112","51\302\265s","","QoS Data, SN=373, FN=0, Flags=.p....F.C"
"38029","355.176553","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3678","88","48","47\302\265s","","QoS Data, SN=3678, FN=0, Flags=.p.....TC"
"38043","355.220015","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3679","88","48","47\302\265s","","QoS Data, SN=3679, FN=0, Flags=.p.....TC"
"38045","355.220720","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","375","88","112","47\302\265s","","QoS Data, SN=375, FN=0, Flags=.p....F.C"
"38059","355.234709","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","260","3680","178","48","42\302\265s","","QoS Data, SN=3680, FN=0, Flags=.p.....TC"
"38060","355.234804","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","3681","1516","48","87\302\265s","","QoS Data, SN=3681, FN=0, Flags=.p.....TC"
"38061","355.234859","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","184","3682","98","48","7\302\265s","","QoS Data, SN=3682, FN=0, Flags=.p.....TC"
"38065","355.235151","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","264","377","178","112","54\302\265s","","QoS Data, SN=377, FN=0, Flags=.p....F.C"
"38067","355.235460","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","1602","378","1516","112","126\302\265s","","QoS Data, SN=378, FN=0, Flags=.p....F.C"
"38069","355.235571","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","184","379","98","112","51\302\265s","","QoS Data, SN=379, FN=0, Flags=.p....F.C"
"38081","355.241092","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","303","3683","217","48","54\302\265s","","QoS Data, SN=3683, FN=0, Flags=.p.....TC"
"38083","355.241867","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","303","380","217","112","54\302\265s","","QoS Data, SN=380, FN=0, Flags=.p....F.C"
"38103","355.301852","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3684","88","48","47\302\265s","","QoS Data, SN=3684, FN=0, Flags=.p.....TC"
"38105","355.302783","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","381","88","112","47\302\265s","","QoS Data, SN=381, FN=0, Flags=.p....F.C"
"38117","355.313352","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3685","88","48","47\302\265s","","QoS Data, SN=3685, FN=0, Flags=.p.....TC"
"38131","355.329094","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3686","88","48","35\302\265s","","QoS Data, SN=3686, FN=0, Flags=.p.....TC"
"38132","355.329151","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","3687","94","48","7\302\265s","","QoS Data, SN=3687, FN=0, Flags=.p.....TC"
"38134","355.330237","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","383","88","112","35\302\265s","","QoS Data, SN=383, FN=0, Flags=.p....F.C"
"38135","355.330295","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","384","94","112","7\302\265s","","QoS Data, SN=384, FN=0, Flags=.p....F.C"
"38148","355.336021","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3688","173","48","54\302\265s","","QoS Data, SN=3688, FN=0, Flags=.p.....TC"
"38150","355.337311","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","385","173","112","54\302\265s","","QoS Data, SN=385, FN=0, Flags=.p....F.C"
"38176","355.409698","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3689","88","48","35\302\265s","","QoS Data, SN=3689, FN=0, Flags=.p.....TC"
"38177","355.409755","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3690","157","48","11\302\265s","","QoS Data, SN=3690, FN=0, Flags=.p.....TC"
"38179","355.410299","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","387","88","112","35\302\265s","","QoS Data, SN=387, FN=0, Flags=.p....F.C"
"38180","355.410357","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","388","157","112","11\302\265s","","QoS Data, SN=388, FN=0, Flags=.p....F.C"
"38206","355.547998","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3691","88","48","47\302\265s","","QoS Data, SN=3691, FN=0, Flags=.p.....TC"
"38208","355.551436","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","390","88","112","47\302\265s","","QoS Data, SN=390, FN=0, Flags=.p....F.C"
"38212","355.552892","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3692","189","48","54\302\265s","","QoS Data, SN=3692, FN=0, Flags=.p.....TC"
"38216","355.557335","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","391","189","112","54\302\265s","","QoS Data, SN=391, FN=0, Flags=.p....F.C"
"38233","355.573337","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3693","88","48","47\302\265s","","QoS Data, SN=3693, FN=0, Flags=.p.....TC"
"38235","355.574395","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","392","88","112","47\302\265s","","QoS Data, SN=392, FN=0, Flags=.p....F.C"
"38240","355.578360","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","339","3694","253","48","58\302\265s","","QoS Data, SN=3694, FN=0, Flags=.p.....TC"
"38242","355.580115","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","339","393","253","112","58\302\265s","","QoS Data, SN=393, FN=0, Flags=.p....F.C"
"38270","356.289810","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3695","88","48","47\302\265s","","QoS Data, SN=3695, FN=0, Flags=.p.....TC"
"38276","356.297448","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3696","173","48","54\302\265s","","QoS Data, SN=3696, FN=0, Flags=.p.....TC"
"38278","356.298415","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","394","88","112","35\302\265s","","QoS Data, SN=394, FN=0, Flags=.p....F.C"
"38279","356.298472","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","395","173","112","11\302\265s","","QoS Data, SN=395, FN=0, Flags=.p....F.C"
"38297","356.491871","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3697","88","48","47\302\265s","","QoS Data, SN=3697, FN=0, Flags=.p.....TC"
"38302","356.516591","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","396","88","112","47\302\265s","","QoS Data, SN=396, FN=0, Flags=.p....F.C"
"38306","356.520915","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3698","189","48","54\302\265s","","QoS Data, SN=3698, FN=0, Flags=.p.....TC"
"38308","356.523672","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","397","189","112","54\302\265s","","QoS Data, SN=397, FN=0, Flags=.p....F.C"
"38327","356.630113","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3699","88","48","47\302\265s","","QoS Data, SN=3699, FN=0, Flags=.p.....TC"
"38331","356.640427","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","398","88","112","47\302\265s","","QoS Data, SN=398, FN=0, Flags=.p....F.C"
"38335","356.643109","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3700","173","48","54\302\265s","","QoS Data, SN=3700, FN=0, Flags=.p.....TC"
"38337","356.646640","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","399","173","112","54\302\265s","","QoS Data, SN=399, FN=0, Flags=.p....F.C"
"38358","356.680675","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","3702","493","48","72\302\265s","","QoS Data, SN=3702, FN=0, Flags=.p.....TC"
"38361","356.686635","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","401","493","48","72\302\265s","","QoS Data, SN=401, FN=0, Flags=.p....F.C"
"38378","356.768991","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3703","88","48","47\302\265s","","QoS Data, SN=3703, FN=0, Flags=.p.....TC"
"38380","356.772698","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","402","88","112","47\302\265s","","QoS Data, SN=402, FN=0, Flags=.p....F.C"
"38386","356.776011","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3704","173","48","54\302\265s","","QoS Data, SN=3704, FN=0, Flags=.p.....TC"
"38389","356.800036","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","403","173","112","54\302\265s","","QoS Data, SN=403, FN=0, Flags=.p....F.C"
"38405","356.851092","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3705","88","48","47\302\265s","","QoS Data, SN=3705, FN=0, Flags=.p.....TC"
"38408","356.857286","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","404","88","112","35\302\265s","","QoS Data, SN=404, FN=0, Flags=.p....F.C"
"38409","356.857344","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","405","205","112","11\302\265s","","QoS Data, SN=405, FN=0, Flags=.p....F.C"
"38436","357.992106","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","846","88","48","47\302\265s","","QoS Data, SN=846, FN=0, Flags=.p.....TC"
"38441","358.020569","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","407","88","112","47\302\265s","","QoS Data, SN=407, FN=0, Flags=.p....F.C"
"38492","358.965193","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3707","88","48","47\302\265s","","QoS Data, SN=3707, FN=0, Flags=.p.....TC"
"38494","358.965346","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3708","205","48","54\302\265s","","QoS Data, SN=3708, FN=0, Flags=.p.....TC"
"38496","358.966378","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","411","88","112","47\302\265s","","QoS Data, SN=411, FN=0, Flags=.p....F.C"
"38498","358.966492","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","412","205","112","54\302\265s","","QoS Data, SN=412, FN=0, Flags=.p....F.C"
"38553","361.101492","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3709","88","48","47\302\265s","","QoS Data, SN=3709, FN=0, Flags=.p.....TC"
"38555","361.102638","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","417","88","112","47\302\265s","","QoS Data, SN=417, FN=0, Flags=.p....F.C"
"38561","361.118879","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3710","205","48","54\302\265s","","QoS Data, SN=3710, FN=0, Flags=.p.....TC"
"38563","361.121300","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","418","205","112","54\302\265s","","QoS Data, SN=418, FN=0, Flags=.p....F.C"
"38718","363.253070","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3711","88","48","47\302\265s","","QoS Data, SN=3711, FN=0, Flags=.p.....TC"
"38725","363.262005","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3712","205","48","54\302\265s","","QoS Data, SN=3712, FN=0, Flags=.p.....TC"
"38807","365.326114","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","847","80","48","47\302\265s","","QoS Data, SN=847, FN=0, Flags=.p..R..TC"
"38811","365.327310","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","847","80","48","54\302\265s","","QoS Data, SN=847, FN=0, Flags=.p..R..TC"
"38815","365.327626","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","847","80","48","58\302\265s","","QoS Data, SN=847, FN=0, Flags=.p..R..TC"
"38820","365.339291","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3713","88","48","47\302\265s","","QoS Data, SN=3713, FN=0, Flags=.p..R..TC"
"38822","365.339442","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3714","205","48","54\302\265s","","QoS Data, SN=3714, FN=0, Flags=.p.....TC"
"38824","365.339894","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","448","88","112","47\302\265s","","QoS Data, SN=448, FN=0, Flags=.p....F.C"
"38826","365.340046","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","449","205","112","54\302\265s","","QoS Data, SN=449, FN=0, Flags=.p....F.C"
"38904","367.453614","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3715","88","48","47\302\265s","","QoS Data, SN=3715, FN=0, Flags=.p.....TC"
"38911","367.454505","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","456","88","112","47\302\265s","","QoS Data, SN=456, FN=0, Flags=.p....F.C"
"38915","367.457453","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3716","205","48","54\302\265s","","QoS Data, SN=3716, FN=0, Flags=.p.....TC"
"39302","369.452749","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","198","537","116","112","39\302\265s","","QoS Data, SN=537, FN=0, Flags=.p....F.C"
"39303","369.452806","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","222","538","136","112","11\302\265s","","QoS Data, SN=538, FN=0, Flags=.p....F.C"
"39331","369.496620","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3717","88","48","48\302\265s","","QoS Data, SN=3717, FN=0, Flags=.p.....TC"
"39333","369.496787","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3718","205","48","56\302\265s","","QoS Data, SN=3718, FN=0, Flags=.p.....TC"
"39335","369.500221","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","540","88","112","35\302\265s","","QoS Data, SN=540, FN=0, Flags=.p....F.C"
"39336","369.500278","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","541","205","112","11\302\265s","","QoS Data, SN=541, FN=0, Flags=.p....F.C"
"39736","371.544754","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3719","88","48","48\302\265s","","QoS Data, SN=3719, FN=0, Flags=.p.....TC"
"39740","371.550903","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3720","205","48","56\302\265s","","QoS Data, SN=3720, FN=0, Flags=.p.....TC"
"39742","371.551675","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","612","88","112","35\302\265s","","QoS Data, SN=612, FN=0, Flags=.p....F.C"
"39743","371.551732","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","613","205","112","11\302\265s","","QoS Data, SN=613, FN=0, Flags=.p....F.C"
"39971","373.593208","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3721","88","48","48\302\265s","","QoS Data, SN=3721, FN=0, Flags=.p.....TC"
"39973","373.599244","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","651","88","112","47\302\265s","","QoS Data, SN=651, FN=0, Flags=.p....F.C"
"39978","373.602205","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3722","205","48","56\302\265s","","QoS Data, SN=3722, FN=0, Flags=.p.....TC"
"39981","373.604871","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","652","205","112","54\302\265s","","QoS Data, SN=652, FN=0, Flags=.p....F.C"
"40019","375.743814","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3723","88","48","48\302\265s","","QoS Data, SN=3723, FN=0, Flags=.p.....TC"
"40021","375.747163","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","654","88","112","47\302\265s","","QoS Data, SN=654, FN=0, Flags=.p....F.C"
"40027","375.753746","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3724","205","48","56\302\265s","","QoS Data, SN=3724, FN=0, Flags=.p.....TC"
"40030","375.760379","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","655","205","112","54\302\265s","","QoS Data, SN=655, FN=0, Flags=.p....F.C"
"40137","377.892562","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3725","88","48","48\302\265s","","QoS Data, SN=3725, FN=0, Flags=.p.....TC"
"40139","377.895667","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","666","88","112","47\302\265s","","QoS Data, SN=666, FN=0, Flags=.p....F.C"
"40145","377.903096","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3726","205","48","54\302\265s","","QoS Data, SN=3726, FN=0, Flags=.p.....TC"
"40147","377.907854","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","667","205","112","54\302\265s","","QoS Data, SN=667, FN=0, Flags=.p....F.C"
"40168","377.932048","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3727","88","48","47\302\265s","","QoS Data, SN=3727, FN=0, Flags=.p.....TC"
